Track_ID,Song_Name,Artist,Genre,Language,Duration_Sec,Release_Year,Popularity_Score,Stream_Count,Mood
1,Track_1,Artist_99,Rock,Tamil,215,2024,40,250139,Energetic
2,Track_2,Artist_9,Country,English,228,2019,17,168085,Sad
3,Track_3,Artist_20,Pop,Japanese,221,1991,17,223225,Calm
4,Track_4,Artist_25,Classical,Japanese,147,2024,9,159683,Calm
5,Track_5,Artist_36,EDM,Spanish,229,2019,68,819933,Calm
6,Track_6,Artist_55,Country,Hindi,222,1991,48,825741,Sad
7,Track_7,Artist_18,Pop,French,216,2004,30,358314,Calm
8,Track_8,Artist_85,EDM,English,200,2017,9,102610,Energetic
9,Track_9,Artist_71,Folk,Korean,282,2006,24,385491,Sad
10,Track_10,Artist_19,Country,Hindi,243,1999,20,363536,Calm
11,Track_11,Artist_62,Jazz,French,221,2001,6,72834,Calm
12,Track_12,Artist_44,EDM,French,167,2003,14,123172,Sad
13,Track_13,Artist_15,R&B,Japanese,259,2000,41,577499,Melancholic
14,Track_14,Artist_19,EDM,Portuguese,220,2007,21,159608,Happy
15,Track_15,Artist_85,Jazz,English,282,2008,27,490443,Sad
16,Track_16,Artist_99,R&B,French,175,1997,40,680498,Happy
17,Track_17,Artist_15,Rock,French,240,2013,54,702686,Sad
18,Track_18,Artist_9,Classical,Korean,214,2019,10,169484,Romantic
19,Track_19,Artist_46,Hip-Hop,Portuguese,272,2021,14,120216,Energetic
20,Track_20,Artist_23,R&B,Hindi,176,2023,26,476964,Energetic
21,Track_21,Artist_65,Reggae,French,217,2017,28,569581,Calm
22,Track_22,Artist_56,Classical,Hindi,272,2013,13,275495,Energetic
23,Track_23,Artist_27,Hip-Hop,Hindi,221,1990,15,211641,Energetic
24,Track_24,Artist_19,Pop,French,227,1993,16,323002,Happy
25,Track_25,Artist_85,Pop,Korean,251,1995,37,262559,Melancholic
26,Track_26,Artist_18,Country,Spanish,263,2005,57,507720,Melancholic
27,Track_27,Artist_31,Country,French,221,2001,22,302225,Romantic
28,Track_28,Artist_42,EDM,English,165,2004,41,360398,Happy
29,Track_29,Artist_48,Rock,Portuguese,148,2007,71,1424063,Calm
30,Track_30,Artist_58,EDM,English,230,1995,53,1081493,Melancholic
31,Track_31,Artist_4,Classical,Hindi,175,2024,23,474715,Calm
32,Track_32,Artist_36,Classical,Hindi,175,1998,56,1052625,Energetic
33,Track_33,Artist_66,Classical,Korean,244,1995,20,399469,Romantic
34,Track_34,Artist_4,R&B,Spanish,158,2024,7,121663,Melancholic
35,Track_35,Artist_5,Hip-Hop,Japanese,201,1995,30,310602,Melancholic
36,Track_36,Artist_76,R&B,French,165,2009,4,71439,Melancholic
37,Track_37,Artist_88,EDM,Spanish,186,2002,35,508710,Happy
38,Track_38,Artist_34,Pop,Tamil,198,2004,45,905156,Sad
39,Track_39,Artist_56,Hip-Hop,Spanish,269,2006,17,132231,Calm
40,Track_40,Artist_50,Classical,Japanese,210,2017,35,500123,Energetic
41,Track_41,Artist_54,Jazz,French,295,2014,24,158203,Romantic
42,Track_42,Artist_21,R&B,Japanese,255,2022,41,232733,Happy
43,Track_43,Artist_83,Rock,Portuguese,191,1995,11,222178,Sad
44,Track_44,Artist_87,Jazz,Japanese,279,2000,17,312683,Happy
45,Track_45,Artist_52,Jazz,Spanish,261,2002,53,573993,Calm
46,Track_46,Artist_15,Reggae,Portuguese,207,2012,55,530621,Happy
47,Track_47,Artist_48,Jazz,Hindi,237,2002,23,165108,Melancholic
48,Track_48,Artist_20,Rock,Tamil,236,2008,27,443652,Sad
49,Track_49,Artist_11,Folk,French,199,2008,43,501838,Sad
50,Track_50,Artist_67,R&B,Hindi,175,2013,20,200844,Energetic
51,Track_51,Artist_29,Classical,Spanish,241,2011,2,39819,Melancholic
52,Track_52,Artist_88,Folk,Spanish,219,1997,27,253066,Calm
53,Track_53,Artist_70,Country,Spanish,269,2007,26,342236,Energetic
54,Track_54,Artist_64,Folk,Japanese,229,1990,35,381503,Calm
55,Track_55,Artist_99,Reggae,English,223,2016,34,499289,Happy
56,Track_56,Artist_69,Country,Tamil,188,2004,36,637892,Calm
57,Track_57,Artist_80,Jazz,French,255,2016,38,358774,Energetic
58,Track_58,Artist_33,Hip-Hop,Japanese,224,2020,25,433021,Energetic
59,Track_59,Artist_52,Folk,English,251,2025,35,317907,Romantic
60,Track_60,Artist_99,Rock,English,209,2022,47,826948,Calm
61,Track_61,Artist_56,EDM,English,196,1993,22,210517,Sad
62,Track_62,Artist_30,Hip-Hop,English,224,1990,30,412815,Romantic
63,Track_63,Artist_1,Jazz,Korean,214,1996,19,415420,Sad
64,Track_64,Artist_38,Pop,Tamil,206,1992,37,769733,Romantic
65,Track_65,Artist_64,R&B,Tamil,273,1998,18,220127,Sad
66,Track_66,Artist_1,R&B,Tamil,195,2012,47,793989,Energetic
67,Track_67,Artist_14,Classical,Hindi,225,2011,40,337707,Melancholic
68,Track_68,Artist_96,Classical,Tamil,265,1991,47,858748,Melancholic
69,Track_69,Artist_70,Country,Japanese,183,2022,44,316271,Happy
70,Track_70,Artist_100,Reggae,Hindi,152,1995,20,189496,Happy
71,Track_71,Artist_52,Folk,French,241,2010,16,195859,Calm
72,Track_72,Artist_4,Jazz,Tamil,234,1997,24,309645,Sad
73,Track_73,Artist_30,Folk,French,254,1995,9,137916,Energetic
74,Track_74,Artist_23,Pop,Korean,175,2008,44,647086,Calm
75,Track_75,Artist_22,Reggae,Hindi,200,1998,27,225947,Melancholic
76,Track_76,Artist_16,Reggae,English,278,2001,27,458066,Romantic
77,Track_77,Artist_58,Folk,Korean,170,2008,22,139245,Energetic
78,Track_78,Artist_11,Classical,Japanese,183,1995,33,473019,Sad
79,Track_79,Artist_37,Rock,French,151,1999,45,795325,Sad
80,Track_80,Artist_98,Country,Spanish,256,1991,24,240372,Calm
81,Track_81,Artist_46,R&B,Hindi,226,2015,13,214997,Calm
82,Track_82,Artist_44,EDM,French,259,1990,5,103875,Happy
83,Track_83,Artist_45,Rock,English,246,2003,51,888874,Calm
84,Track_84,Artist_37,Folk,Tamil,195,1998,5,138595,Sad
85,Track_85,Artist_80,Hip-Hop,French,273,1998,29,378227,Sad
86,Track_86,Artist_3,Folk,Portuguese,285,2008,1,32597,Melancholic
87,Track_87,Artist_90,Rock,Portuguese,215,2005,38,529129,Calm
88,Track_88,Artist_52,Folk,French,174,2016,42,373533,Energetic
89,Track_89,Artist_69,EDM,Japanese,226,2022,11,124867,Energetic
90,Track_90,Artist_59,Folk,Spanish,184,2022,23,193475,Happy
91,Track_91,Artist_90,R&B,Japanese,282,2012,16,317155,Melancholic
92,Track_92,Artist_26,Country,Portuguese,150,1995,32,389844,Happy
93,Track_93,Artist_22,Rock,Korean,238,2009,63,853939,Happy
94,Track_94,Artist_72,Hip-Hop,Tamil,232,2005,26,448626,Sad
95,Track_95,Artist_54,Jazz,Korean,160,2024,31,386955,Calm
96,Track_96,Artist_55,Jazz,English,185,2018,22,201808,Calm
97,Track_97,Artist_16,Jazz,Korean,346,1997,10,120446,Energetic
98,Track_98,Artist_28,Jazz,Tamil,255,1994,14,129401,Romantic
99,Track_99,Artist_53,Classical,French,265,1993,28,500807,Calm
100,Track_100,Artist_24,Jazz,Spanish,237,2012,25,435713,Energetic
101,Track_101,Artist_39,Folk,English,249,2022,33,229864,Melancholic
102,Track_102,Artist_42,Jazz,Japanese,195,2003,25,270791,Romantic
103,Track_103,Artist_60,EDM,Portuguese,207,2010,26,247522,Energetic
104,Track_104,Artist_33,Rock,Japanese,145,1991,33,394117,Melancholic
105,Track_105,Artist_94,Pop,French,223,2015,32,628880,Calm
106,Track_106,Artist_82,Reggae,Portuguese,176,1995,16,331916,Happy
107,Track_107,Artist_97,Classical,Spanish,279,1992,40,520223,Melancholic
108,Track_108,Artist_96,Rock,French,277,2009,34,384317,Melancholic
109,Track_109,Artist_13,Reggae,Portuguese,165,2014,15,258904,Calm
110,Track_110,Artist_86,Rock,Portuguese,267,2025,18,215665,Sad
111,Track_111,Artist_43,Jazz,Spanish,227,1995,46,539670,Sad
112,Track_112,Artist_44,Folk,Hindi,181,2014,19,361930,Melancholic
113,Track_113,Artist_33,Reggae,Tamil,182,2004,2,58780,Happy
114,Track_114,Artist_29,Jazz,Korean,195,2009,43,813971,Sad
115,Track_115,Artist_52,R&B,Tamil,300,2014,22,392251,Calm
116,Track_116,Artist_42,R&B,Japanese,267,2020,9,198170,Melancholic
117,Track_117,Artist_56,Jazz,Korean,211,2002,5,40045,Calm
118,Track_118,Artist_53,R&B,Tamil,184,2001,54,342469,Romantic
119,Track_119,Artist_3,R&B,English,177,2015,36,304921,Happy
120,Track_120,Artist_90,Reggae,English,243,2015,8,196058,Romantic
121,Track_121,Artist_2,Folk,English,245,2022,46,463930,Sad
122,Track_122,Artist_87,Country,English,166,2023,7,104176,Romantic
123,Track_123,Artist_56,EDM,Tamil,228,2018,33,317883,Romantic
124,Track_124,Artist_56,Rock,Tamil,276,1996,27,206523,Happy
125,Track_125,Artist_68,R&B,Portuguese,243,2022,4,53659,Sad
126,Track_126,Artist_18,R&B,Japanese,194,2003,16,142104,Energetic
127,Track_127,Artist_40,EDM,Korean,243,2013,44,706306,Energetic
128,Track_128,Artist_23,Pop,English,255,2002,6,164843,Happy
129,Track_129,Artist_13,Country,English,218,2008,24,446832,Sad
130,Track_130,Artist_71,Country,Portuguese,241,2019,29,573681,Sad
131,Track_131,Artist_39,Hip-Hop,Tamil,323,1991,60,449008,Sad
132,Track_132,Artist_49,Reggae,English,201,2015,13,145903,Happy
133,Track_133,Artist_90,Rock,Korean,213,1990,10,132630,Energetic
134,Track_134,Artist_43,Classical,French,242,2016,19,130765,Energetic
135,Track_135,Artist_54,Jazz,Japanese,286,2002,25,261763,Sad
136,Track_136,Artist_10,R&B,Portuguese,277,2016,15,209208,Romantic
137,Track_137,Artist_49,Jazz,Japanese,179,2013,23,269998,Melancholic
138,Track_138,Artist_92,Reggae,Japanese,226,2021,21,415622,Melancholic
139,Track_139,Artist_15,Country,Japanese,165,2003,16,208958,Melancholic
140,Track_140,Artist_64,Pop,Portuguese,200,1995,21,291793,Calm
141,Track_141,Artist_30,Folk,Spanish,246,1990,45,897274,Sad
142,Track_142,Artist_83,EDM,Tamil,249,2000,18,192608,Calm
143,Track_143,Artist_37,Classical,English,241,2021,45,863891,Melancholic
144,Track_144,Artist_67,Pop,English,188,1992,20,368579,Happy
145,Track_145,Artist_13,Country,Portuguese,218,2009,17,334554,Happy
146,Track_146,Artist_12,Pop,Korean,252,2005,1,9041,Romantic
147,Track_147,Artist_29,R&B,Hindi,214,2024,25,385042,Happy
148,Track_148,Artist_12,Rock,Korean,253,2007,26,533234,Happy
149,Track_149,Artist_9,Country,Spanish,212,2002,31,334140,Happy
150,Track_150,Artist_50,Rock,Tamil,196,2004,17,209411,Melancholic
151,Track_151,Artist_32,Classical,Tamil,204,1990,50,604365,Calm
152,Track_152,Artist_9,Pop,Hindi,206,2017,27,229378,Sad
153,Track_153,Artist_56,Rock,English,233,1993,28,561627,Happy
154,Track_154,Artist_26,Jazz,English,209,2007,52,363875,Calm
155,Track_155,Artist_92,Jazz,French,238,2015,24,461130,Happy
156,Track_156,Artist_62,R&B,Tamil,265,2000,38,724153,Melancholic
157,Track_157,Artist_69,R&B,Spanish,154,2024,23,355283,Romantic
158,Track_158,Artist_45,Rock,English,260,2006,31,480171,Sad
159,Track_159,Artist_66,EDM,Portuguese,240,2002,14,85583,Happy
160,Track_160,Artist_12,Reggae,French,261,2004,30,398101,Happy
161,Track_161,Artist_76,R&B,Portuguese,286,2012,26,148009,Happy
162,Track_162,Artist_44,Folk,French,196,1999,5,89873,Energetic
163,Track_163,Artist_72,Country,Hindi,248,2018,11,123223,Romantic
164,Track_164,Artist_76,EDM,French,158,2022,27,531842,Energetic
165,Track_165,Artist_58,Rock,English,292,2006,6,122149,Melancholic
166,Track_166,Artist_82,Hip-Hop,Hindi,206,1997,41,762585,Melancholic
167,Track_167,Artist_11,Jazz,Spanish,188,2015,61,982110,Melancholic
168,Track_168,Artist_31,Rock,Korean,227,2003,39,329102,Happy
169,Track_169,Artist_84,Classical,Spanish,221,2024,61,1169487,Sad
170,Track_170,Artist_74,Pop,Spanish,230,1995,46,899055,Romantic
171,Track_171,Artist_82,Country,Korean,267,1996,33,589957,Calm
172,Track_172,Artist_30,R&B,English,256,1998,40,375201,Energetic
173,Track_173,Artist_43,Rock,Hindi,261,2023,16,129728,Energetic
174,Track_174,Artist_8,R&B,Spanish,322,2023,34,529236,Energetic
175,Track_175,Artist_47,Hip-Hop,Japanese,202,2020,7,160267,Romantic
176,Track_176,Artist_16,Rock,Portuguese,196,1990,34,290304,Romantic
177,Track_177,Artist_45,EDM,English,192,2003,31,264940,Romantic
178,Track_178,Artist_25,Pop,Hindi,213,2022,12,146168,Romantic
179,Track_179,Artist_88,Jazz,Tamil,190,2011,47,353614,Energetic
180,Track_180,Artist_44,Classical,Korean,268,2003,9,118231,Energetic
181,Track_181,Artist_40,Folk,Japanese,221,2007,18,271141,Energetic
182,Track_182,Artist_25,Hip-Hop,Hindi,222,2011,17,115456,Happy
183,Track_183,Artist_96,R&B,Tamil,216,2003,33,479937,Calm
184,Track_184,Artist_88,Pop,French,207,2024,47,514303,Happy
185,Track_185,Artist_71,Jazz,Tamil,183,2008,12,144614,Romantic
186,Track_186,Artist_73,Reggae,Hindi,290,2005,24,135427,Sad
187,Track_187,Artist_64,Rock,English,212,2003,18,234448,Sad
188,Track_188,Artist_21,Classical,Hindi,294,2014,43,432611,Energetic
189,Track_189,Artist_86,Pop,Hindi,265,2005,1,35031,Calm
190,Track_190,Artist_76,Country,Portuguese,232,2004,11,96355,Melancholic
191,Track_191,Artist_58,R&B,French,233,2008,24,508903,Melancholic
192,Track_192,Artist_29,Folk,Spanish,221,2013,37,432584,Happy
193,Track_193,Artist_86,Reggae,Portuguese,202,2024,37,334108,Sad
194,Track_194,Artist_74,EDM,Portuguese,229,2015,36,648018,Energetic
195,Track_195,Artist_65,Country,Japanese,178,1993,21,188155,Energetic
196,Track_196,Artist_89,Jazz,French,182,2007,52,604636,Calm
197,Track_197,Artist_73,Reggae,Korean,228,1998,45,470441,Energetic
198,Track_198,Artist_28,Folk,Spanish,200,2004,44,589351,Sad
199,Track_199,Artist_68,Pop,English,231,1998,35,733943,Energetic
200,Track_200,Artist_82,R&B,Hindi,160,2022,47,264709,Melancholic
201,Track_201,Artist_4,Reggae,English,191,2006,47,631633,Happy
202,Track_202,Artist_4,Pop,Hindi,246,2019,47,968365,Romantic
203,Track_203,Artist_18,Hip-Hop,Spanish,182,1996,4,53476,Melancholic
204,Track_204,Artist_59,R&B,Korean,165,1997,11,246251,Romantic
205,Track_205,Artist_55,EDM,Japanese,224,2024,23,352140,Romantic
206,Track_206,Artist_85,Classical,English,233,2013,43,525842,Calm
207,Track_207,Artist_47,EDM,Korean,183,2007,21,406963,Romantic
208,Track_208,Artist_73,R&B,Korean,182,2017,30,289422,Energetic
209,Track_209,Artist_63,Reggae,English,236,1997,11,129662,Energetic
210,Track_210,Artist_90,Rock,Spanish,237,2001,27,273757,Romantic
211,Track_211,Artist_90,Classical,Tamil,258,1993,40,596461,Calm
212,Track_212,Artist_57,Jazz,Hindi,166,2019,35,657661,Calm
213,Track_213,Artist_74,Jazz,Spanish,190,1992,48,573304,Happy
214,Track_214,Artist_36,Hip-Hop,Spanish,214,2016,13,171352,Melancholic
215,Track_215,Artist_13,Classical,Tamil,242,2020,32,359436,Sad
216,Track_216,Artist_81,Jazz,Portuguese,282,2009,31,612098,Romantic
217,Track_217,Artist_85,Rock,English,169,2015,38,280468,Sad
218,Track_218,Artist_63,Hip-Hop,French,187,2004,35,323285,Romantic
219,Track_219,Artist_73,EDM,Japanese,259,2006,57,905791,Romantic
220,Track_220,Artist_90,Rock,Spanish,189,2006,45,654928,Calm
221,Track_221,Artist_69,Reggae,Hindi,152,1993,13,253392,Energetic
222,Track_222,Artist_89,Rock,Portuguese,195,2022,37,746560,Energetic
223,Track_223,Artist_10,EDM,Portuguese,183,2022,55,840136,Sad
224,Track_224,Artist_25,Hip-Hop,Portuguese,181,2006,38,529250,Melancholic
225,Track_225,Artist_27,Classical,Korean,207,2007,11,179615,Sad
226,Track_226,Artist_71,Rock,Hindi,232,1994,43,365702,Energetic
227,Track_227,Artist_97,Rock,Spanish,242,2004,14,185639,Melancholic
228,Track_228,Artist_94,Hip-Hop,Portuguese,160,2023,20,387316,Energetic
229,Track_229,Artist_64,Country,Korean,252,2011,34,529363,Energetic
230,Track_230,Artist_75,Country,Hindi,183,2023,46,806708,Energetic
231,Track_231,Artist_37,Classical,Hindi,231,1995,34,415557,Romantic
232,Track_232,Artist_11,Pop,French,213,2009,9,62014,Calm
233,Track_233,Artist_23,Rock,Portuguese,267,1995,48,941267,Sad
234,Track_234,Artist_99,Rock,French,374,2014,21,329987,Happy
235,Track_235,Artist_87,Hip-Hop,English,256,2024,28,356349,Energetic
236,Track_236,Artist_24,R&B,Korean,274,2009,23,398424,Sad
237,Track_237,Artist_29,Folk,Tamil,265,1993,29,361257,Energetic
238,Track_238,Artist_90,Pop,Hindi,232,1990,32,531030,Sad
239,Track_239,Artist_18,Pop,Tamil,280,2013,54,625011,Melancholic
240,Track_240,Artist_2,Jazz,Hindi,217,2017,15,185298,Happy
241,Track_241,Artist_53,Reggae,French,148,2003,34,442194,Sad
242,Track_242,Artist_97,Country,Tamil,168,2018,13,206622,Energetic
243,Track_243,Artist_39,Rock,Korean,181,2022,32,514520,Energetic
244,Track_244,Artist_59,Classical,Portuguese,259,1990,53,567158,Energetic
245,Track_245,Artist_59,Hip-Hop,Tamil,169,2000,50,418186,Happy
246,Track_246,Artist_36,Jazz,English,182,2022,30,213326,Happy
247,Track_247,Artist_41,Reggae,Japanese,215,2024,14,146373,Energetic
248,Track_248,Artist_22,Hip-Hop,Portuguese,186,1997,30,297354,Romantic
249,Track_249,Artist_77,Rock,Hindi,235,1990,16,213905,Happy
250,Track_250,Artist_67,Folk,French,210,1999,20,194542,Sad
251,Track_251,Artist_5,Jazz,French,234,2008,18,314247,Calm
